filename,width,height,class,xmin,ymin,xmax,ymax
0.jpg,800,600,weed,360,258,498,392
0.jpg,800,600,weed,487,193,602,305
0.jpg,800,600,weed,727,338,800,464
0.jpg,800,600,weed,644,479,752,564
0.jpg,800,600,weed,145,303,243,458
0.jpg,800,600,weed,156,121,293,220
0.jpg,800,600,weed,350,64,474,165
1.jpg,800,600,weed,513,17,798,375
1.jpg,800,600,weed,357,306,650,591
1.jpg,800,600,weed,68,86,466,477
2.jpg,800,600,weed,45,42,249,156
2.jpg,800,600,weed,553,190,666,289
2.jpg,800,600,weed,183,442,306,568
2.jpg,800,600,weed,7,281,176,481
2.jpg,800,600,weed,233,152,552,469
20.jpg,800,600,weed,89,70,693,506
21.jpg,800,600,weed,217,274,508,532
21.jpg,800,600,weed,298,83,383,147
21.jpg,800,600,weed,172,194,283,310
21.jpg,800,600,weed,690,274,790,387
21.jpg,800,600,weed,523,427,638,565
21.jpg,800,600,weed,503,172,612,275
21.jpg,800,600,weed,2,154,102,263
21.jpg,800,600,weed,109,53,205,146
22.jpg,800,600,weed,254,126,542,516
23.jpg,800,600,weed,112,30,720,538
24.jpg,800,600,weed,174,213,254,295
24.jpg,800,600,weed,328,123,393,212
24.jpg,800,600,weed,439,28,504,116
24.jpg,800,600,weed,466,145,613,275
24.jpg,800,600,weed,463,317,554,424
24.jpg,800,600,weed,340,259,442,367
24.jpg,800,600,weed,463,433,550,511
24.jpg,800,600,weed,626,479,698,568
24.jpg,800,600,weed,232,330,302,415
24.jpg,800,600,weed,57,95,117,159
25.jpg,800,600,weed,14,242,58,281
25.jpg,800,600,weed,460,87,496,115
25.jpg,800,600,weed,288,194,335,223
25.jpg,800,600,weed,367,228,406,253
25.jpg,800,600,weed,758,22,799,65
25.jpg,800,600,weed,699,371,728,402
25.jpg,800,600,weed,176,173,210,206
26.jpg,800,600,weed,409,361,614,515
26.jpg,800,600,weed,389,212,571,369
26.jpg,800,600,weed,560,89,746,274
26.jpg,800,600,weed,19,175,326,467
27.jpg,800,600,weed,56,41,148,115
27.jpg,800,600,weed,177,45,279,122
27.jpg,800,600,weed,307,24,399,116
27.jpg,800,600,weed,425,66,472,120
27.jpg,800,600,weed,481,14,532,62
27.jpg,800,600,weed,423,16,461,54
27.jpg,800,600,weed,477,68,528,117
27.jpg,800,600,weed,549,26,654,118
27.jpg,800,600,weed,53,162,158,262
27.jpg,800,600,weed,308,174,403,262
27.jpg,800,600,weed,429,172,530,265
27.jpg,800,600,weed,686,349,760,388
27.jpg,800,600,weed,677,474,779,540
27.jpg,800,600,weed,448,480,522,552
27.jpg,800,600,weed,187,470,275,543
27.jpg,800,600,weed,56,330,159,408
27.jpg,800,600,weed,186,344,287,400
27.jpg,800,600,weed,565,309,648,355
27.jpg,800,600,weed,577,360,650,414
27.jpg,800,600,weed,435,339,526,407
27.jpg,800,600,weed,328,364,397,401
27.jpg,800,600,weed,299,385,323,415
28.jpg,800,600,weed,42,90,131,170
28.jpg,800,600,weed,352,261,482,396
28.jpg,800,600,weed,549,254,635,358
28.jpg,800,600,weed,675,211,745,359
28.jpg,800,600,weed,737,229,783,286
28.jpg,800,600,weed,663,97,721,163
28.jpg,800,600,weed,607,89,662,158
28.jpg,800,600,weed,617,31,708,105
28.jpg,800,600,weed,356,111,421,171
28.jpg,800,600,weed,492,135,545,200
28.jpg,800,600,weed,171,436,218,471
28.jpg,800,600,weed,226,439,270,493
28.jpg,800,600,weed,265,439,312,477
28.jpg,800,600,weed,168,489,211,537
28.jpg,800,600,weed,213,495,264,539
28.jpg,800,600,weed,260,484,315,538
28.jpg,800,600,weed,346,495,398,551
28.jpg,800,600,weed,664,449,725,523
28.jpg,800,600,weed,711,434,783,495
28.jpg,800,600,weed,585,481,635,527
28.jpg,800,600,weed,514,466,549,503
28.jpg,800,600,weed,544,495,586,536
28.jpg,800,600,weed,426,512,483,561
29.jpg,800,600,weed,697,321,778,387
29.jpg,800,600,weed,680,419,775,492
29.jpg,800,600,weed,26,411,124,481
29.jpg,800,600,weed,33,316,110,369
29.jpg,800,600,weed,677,11,786,84
29.jpg,800,600,weed,405,406,518,488
29.jpg,800,600,weed,538,437,607,487
29.jpg,800,600,weed,11,126,102,197
29.jpg,800,600,weed,542,2,653,90
3.jpg,800,600,weed,98,60,579,540
3.jpg,800,600,weed,627,19,750,125
4.jpg,800,600,weed,71,29,729,516
5.jpg,800,600,weed,153,97,641,508
6.jpg,800,600,weed,11,23,738,570
7.jpg,800,600,weed,39,14,698,524
8.jpg,800,600,weed,24,21,782,576
9.jpg,800,600,weed,366,341,455,425
9.jpg,800,600,weed,480,346,598,435
9.jpg,800,600,weed,379,161,484,262
9.jpg,800,600,weed,538,128,614,200
9.jpg,800,600,weed,243,255,320,327
9.jpg,800,600,weed,196,423,258,492
9.jpg,800,600,weed,81,342,163,405
9.jpg,800,600,weed,48,441,123,504
9.jpg,800,600,weed,175,167,245,240
9.jpg,800,600,weed,256,173,333,245
9.jpg,800,600,weed,489,66,553,127
9.jpg,800,600,weed,20,140,100,218
9.jpg,800,600,weed,103,240,175,301
9.jpg,800,600,weed,512,468,579,529
9.jpg,800,600,weed,652,462,725,533
9.jpg,800,600,weed,417,468,482,531
9.jpg,800,600,weed,317,466,368,508
9.jpg,800,600,weed,316,518,384,582
9.jpg,800,600,weed,679,189,745,255
